,name,city,content,score,date
0,⎝丁凯乐⎠, ,"实名反对最赞说烂片的评论，这是人类无法逃脱的真香定律！
看完觉得不值票钱可以来快乐星球砍我！",力荐,2019-07-16
1,嘟嘟熊之父,北京,卧槽居然看哭了，这才是货真价实的国漫新希望，终于不再是假大空的中国风堆砌，而开始借神话寓言塑造真正的“小人物”。背负原罪的出身，命中注定的死期，对存在的笃定和身份的动摇，竟指向《刺客聂隐娘》的内核：一个人，没有同类。完整的世界观构建，父子母子师徒兄弟友敌，每一段关系都处理的有血有肉全无敷衍。美术剪辑配乐动作设计，处处都是亮点，就连喜剧部分也绝非装疯卖傻而存在无数细节作为支撑。海边夕阳踢毽和社稷图虚幻仙境两部分堪称绝美段落，飞驰想象力和一流制作实力的结合，值得一刷再刷。严格说是四星电影，但愿意加满五星狂推鼓励！,力荐,2019-07-13
2,天马星,北京,年度最佳动画，不，年度最佳影片，剧作上的成熟应该让同档期的《狮子王》跪下来叫爸爸，起承转合水到渠成且饱含情感力量，这种成熟度不管是在动画这种形式里还是脱离动画都值得所有国产商业电影学习。整部影片看下来，在形式上非常现代化，包括笑点台词都贴近现代网络化的生活，是谓形散，但是影片把握住了哪吒这个神话人物的内在精神：我命由我不由天，并且自始至终都贯彻下去，是谓神不散，包括反派敖丙及申公豹都人物弧光饱满，在非我族类其心必异的人类世界里，《哪吒之魔童降世》是为所有异类书写的颂歌，这部片子就如同蔡依林在金曲奖上说的：献给那些曾经认为自己没有任何机会与选择的你，请你一定要记得选择你自己，支持你自己。,力荐,2019-07-14
3,谢谢你们的鱼,北京,牛逼！牛逼！牛逼！4年前翻着白眼看完了《大圣归来》，4年后热泪盈眶地看完这部《哪吒之魔童降世》。没想到2019不仅仅是中国科幻大片元年，本片更是和《白蛇：缘起》一块儿创造了国产动漫作品前所未有的高潮。扎实的故事，生动的角色，饱满的情绪，炸裂的场面，这一切都构成了110分钟云霄飞车式的、畅快淋漓的观影体验，表面上是哪吒的传奇，骨子里面是《绝代双骄》+《悟空传》，毁天灭地的逆天气势更是燃破天际，好一曲震撼人心的“冰与火之歌”！都给老子去看！,力荐,2019-07-17
4,居无间,上海,牛逼了！没想到国产动画能把故事内核写得这么成熟，远超《大圣归来》。好几场戏被震撼到，必须五星鼓励了。将“水淹陈塘关”的故事元素打碎了重构，人设和剧情完全依照阴阳哲学来做。太极生两仪，混元珠分为魔丸（火）和灵珠（水）。太乙真人与申公豹，哪吒与敖丙，皆是一体双生。命运的偏离带来了秩序的倒错，于是，善与恶的边界变得越加复杂起来，耐人寻味。每个主要角色都带着宿命感，向死而生，阴阳相合打破命运。哪吒形象很颠覆，华语电影里也是难得一见，最重要的反叛精神立住了。导演想击打全龄观众，而那些嬉笑段落在关键时刻也催生出了悲情，让人泪目。高潮部分的场面戏够燃够磅礴，而且情绪饱满。以后再出国产动画，都将和它比较。,力荐,2019-07-13
5,影志,北京,“不成，功变成仁”、《神仙的自我修养》、“申公公”、内服外敷效果都一样的解药…前面快笑死；指点江山笔、英气的敖丙、猪鼻子倒带器…中间各种神来之笔；“人心的偏见是座大山，你是谁只有你自己才说了算”、父母面前的生离死别…结尾又被感动得一把老泪。老妈的性格更立体，老爸李靖对哪吒说你的真实身份其实是…时，生怕他说出个“蛋”，这是这部毫不正经却又硬气热血至死的片子能干出来的事。集丧逼和燃于一身，在哪吒面前，没人帅的起来！锁定今年最佳国产动画。,力荐,2019-07-14
6,使君子,浙江杭州,休说苍天不由人，我命由我不由天。新的故事，改编的很不错啊，就是有点短。友情提醒：观影记得带纸巾,力荐,2019-07-19
7,有心打扰,福建泉州,神话故事新编，以一种不令人悲伤的方式来讲述悲伤的哪吒童年。丰富多元充满想象力画面；包含幽默、热血、感人和人生观点的剧情；还有安排得当的叙事节奏，结尾处高潮更是一波接一波，让观众又是激动万分，又是感动落泪，实在令人佩服，这就是一部优秀的动画电影。,力荐,2019-07-14
8,阿德,北京,暑期档到目前为止最好看的一部。真正打动我的不是哪吒的人设，而是找回了久违的看港片喜剧的快感！,力荐,2019-07-19
9,Cycble,广东广州,"1、人心中的成见是一座大山，但我命由我不由天，是魔是仙，我是谁只有我自己说了算。

2、哪吒和熬丙的打斗，是魔丸和灵珠的左右互搏，更是善与恶的现身说法，人性本善本恶并不重要，重要的是你习得的教育是什么，你要成为什么样的人。

3、“今天是我的生日宴，你们谁都不准哭。”哭成狗了好吗。

4、东北天后夏岗丽本色出演的群演太好笑了，哈哈哈哈哈。

5、和“是他是他就是他”的小哪吒完全是两个故事了，不是毁三观，而是打开了封神榜新世界的大门，改编的太好了，这个夏天，绝对要爆爆爆啊。

6、想了好久这部电影的问题是什么，大概是改了哪咤自刎，割肉还母，削骨还父的悲剧内核。",力荐,2019-07-13
10,凹凸,上海,邓超救不起这暑期档，哪吒可以。,推荐,2019-07-18
11,深夜声噎,广东广州,火然，意思是要火的样子。比大圣厉害多了。冰与火。不虐(让再长大点再来虐吧，先美好童年先)，从头笑到彩蛋，踢毽子感人。丑萌喜欢。坐等好影院屏幕二刷。3D记得带上眼镜儿~火，火个小哪吒吧,力荐,2019-07-14
12,凌睿,重庆,"看到海报和预告片，人们第一反应就是：哪吒太丑了。
觉得丑就对了，因为本片讲的就是打破偏见。
正如很多人一看这是国漫，就不看了；或者去看了，看了觉得还不错也要自动先扣20分。
电影之中，骂哪吒是政治正确，只要你说哪吒是妖怪，就会有人跟着说；
电影之外，骂国产片、国漫也成了政治正确，只要你骂它，就会有人给你点赞。
其实哪吒不是妖怪，他也想降妖除魔洗清骂名；
国漫也不都是烂片，也有人想拍一部佳作证明自己。
比如这部《哪吒》。
山河社稷图一幕真是天马行空，震撼无比，将曾经只存在于想象中的物品具象化，也将中国神话的无穷想象力展现得淋漓尽致。
那些耳熟能详的故事，不再只是故事，而是能看到，能听到，能享受一场视觉盛宴。
今年有《哪吒》，明年有《姜子牙》，封神电影宇宙即将开启。
是时候以电影的形式让中国文化走向世界了。",推荐,2019-07-18
13,曼彻斯特的雪, ,"比白蛇缘起更成熟，国漫又进步了！！！又燃又有内核，打戏，画面，人物表情，人物性格的塑造和心理建设，都堪称完美。
“是魔是仙，我自己说了才算。”“我命由我不由天”
“若命运不公，就和它斗到底!”
天生倔强，打破成见，这，就是哪吒！",力荐,2019-07-20
14,亵渎电影,北京,技术上还是当下国产动画电影的水准，但在剧作的完成度上，却是第一次这么成熟，这么优秀！以前大圣大鱼或者白蛇这些剧本有先天缺陷的庸常之辈，都被称作是国产动画电影的良心之作，直到这部哪吒，才算是做到了剧本层面上的优秀，兼顾了喜剧元素和主题深度，还为之后的封神宇宙开了一个好头，大家以后可以忘掉大圣了。导演把哪吒的故事做了颠覆性的改编，逆天改命的主题在哪吒身上爆发了耀眼的人物弧光，最后哪吒直接对着电影院里的观众说，今天是我生日宴，你们谁都不准哭，这一刻的泪点实在是太可怕了。第一次给国产动画做自来水，在这个萧条的暑期档，这部肯定会是爆款。,推荐,2019-07-13
15,帕拉,广东广州,这种段子堆成的对白恕不是我的审美。,较差,2019-07-17
16,孤语独行, ,哪吒这个形象真的是毁童年，很多人都说这部代表着国漫崛起，请问此种好莱坞式的动漫能代表中国文化嘛？,很差,2019-07-16
17,阿珂,浙江杭州,这个夏天还有比“藕饼”cp更火的吗？,推荐,2019-07-19
18,刘小流,上海,看到顶着黑眼圈、要吃人肉的哪吒出来，感觉就全对了。 大家都知道颠覆好看，可多数颠覆改编问题在于，颠覆之后又要束手束脚，到最后干脆成了反颠覆。本片中成了魔童的哪吒，到最后同样没办法颠覆到底，但本片优秀在角色的转变遵循着最质朴的感情线——它是哪吒在人群中艰难的自我认知，也是哪吒父子的若即若离，它完全像极了多数父子关系模式中的对抗、理解与守护。 让哪吒只是想不怂地活出个人样，便也不用到最后对人群不会消散的偏见选择性装瞎，更不用去印证百姓值得守护。这气质，真不多见。,力荐,2019-07-13
19,徐若风,浙江杭州,客观上的确是目前国产三维动画中的最佳。和年初的《白蛇》一道，富足想象力之下的经典魔改，在人物、情节和视听呈现上都冲着一股劲。不夸张地说，这部作品在今年全球范围动画中比，都可以排到最前列。但还是有些遗憾，双生的概念没有做得更加复杂深刻、部分低俗笑料虽有趣但跳线。可能是我期待太高了。,推荐,2019-07-18
20,凹凸,上海,邓超救不起这暑期档，哪吒可以。,推荐,2019-07-18
21,深夜声噎,广东广州,火然，意思是要火的样子。比大圣厉害多了。冰与火。不虐(让再长大点再来虐吧，先美好童年先)，从头笑到彩蛋，踢毽子感人。丑萌喜欢。坐等好影院屏幕二刷。3D记得带上眼镜儿~火，火个小哪吒吧,力荐,2019-07-14
